cod;nome;período;valor
14;RR;2005;8
11;RO;2005;175
24;RN;2005;169
33;RJ;2005;3496
41;PR;2005;1303
22;PI;2005;100
26;PE;2005;2243
25;PB;2005;310
15;PA;2005;708
51;MT;2005;265
50;MS;2005;195
31;MG;2005;2039
21;MA;2005;276
32;ES;2005;726
53;DF;2005;317
23;CE;2005;613
29;BA;2005;1319
16;AP;2005;33
13;AM;2005;161
27;AL;2005;537
12;AC;2005;18
15;PA;2006;771
42;SC;2006;226
43;RS;2006;787
14;RR;2006;18
11;RO;2006;189
24;RN;2006;175
33;RJ;2006;3347
41;PR;2006;1361
22;PI;2006;116
26;PE;2006;2226
25;PB;2006;373
28;SE;2006;243
35;SP;2006;3285
17;TO;2006;50
12;AC;2006;23
27;AL;2006;823
13;AM;2006;237
16;AP;2006;49
29;BA;2006;1561
23;CE;2006;642
53;DF;2006;305
32;ES;2006;787
52;GO;2006;602
21;MA;2006;256
31;MG;2006;1990
50;MS;2006;215
51;MT;2006;282
51;MT;2007;248
12;AC;2007;30
27;AL;2007;959
15;PA;2007;859
13;AM;2007;265
16;AP;2007;40
29;BA;2007;1770
23;CE;2007;758
53;DF;2007;352
32;ES;2007;823
52;GO;2007;643
21;MA;2007;353
31;MG;2007;1914
43;RS;2007;939
14;RR;2007;12
11;RO;2007;164
24;RN;2007;249
33;RJ;2007;2967
41;PR;2007;1450
22;PI;2007;103
26;PE;2007;2310
25;PB;2007;372
50;MS;2007;222
17;TO;2007;33
35;SP;2007;2267
28;SE;2007;211
42;SC;2007;233
25;PB;2008;447
26;PE;2008;2158
22;PI;2008;90
41;PR;2008;1591
33;RJ;2008;2442
24;RN;2008;326
11;RO;2008;136
14;RR;2008;9
43;RS;2008;1011
17;TO;2008;55
35;SP;2008;2027
28;SE;2008;235
42;SC;2008;302
12;AC;2008;27
27;AL;2008;1018
13;AM;2008;287
16;AP;2008;46
29;BA;2008;2547
23;CE;2008;803
53;DF;2008;390
32;ES;2008;937
52;GO;2008;739
21;MA;2008;408
31;MG;2008;1764
50;MS;2008;229
51;MT;2008;291
15;PA;2008;1160
27;AL;2009;969
13;AM;2009;359
16;AP;2009;43
29;BA;2009;2971
23;CE;2009;917
53;DF;2009;450
32;ES;2009;974
52;GO;2009;740
21;MA;2009;458
31;MG;2009;1646
50;MS;2009;244
51;MT;2009;309
15;PA;2009;1242
17;TO;2009;64
35;SP;2009;1974
28;SE;2009;244
42;SC;2009;312
43;RS;2009;858
14;RR;2009;13
11;RO;2009;172
24;RN;2009;379
33;RJ;2009;2205
41;PR;2009;1672
22;PI;2009;117
26;PE;2009;1939
25;PB;2009;608
12;AC;2009;33
15;PA;2010;1469
25;PB;2010;733
26;PE;2010;1612
22;PI;2010;115
41;PR;2010;1621
33;RJ;2010;2261
24;RN;2010;349
11;RO;2010;162
14;RR;2010;12
43;RS;2010;787
42;SC;2010;255
28;SE;2010;264
35;SP;2010;1793
17;TO;2010;68
12;AC;2010;34
27;AL;2010;1118
13;AM;2010;405
16;AP;2010;72
29;BA;2010;2938
23;CE;2010;1219
53;DF;2010;379
32;ES;2010;875
52;GO;2010;803
21;MA;2010;480
31;MG;2010;1523
50;MS;2010;186
51;MT;2010;310
41;PR;2011;1410
15;PA;2011;1292
51;MT;2011;320
50;MS;2011;194
31;MG;2011;1831
21;MA;2011;515
52;GO;2011;941
32;ES;2011;887
53;DF;2011;405
23;CE;2011;1257
29;BA;2011;2636
16;AP;2011;53
13;AM;2011;590
27;AL;2011;1178
12;AC;2011;26
33;RJ;2011;1818
17;TO;2011;78
35;SP;2011;1643
28;SE;2011;292
42;SC;2011;273
43;RS;2011;829
14;RR;2011;10
11;RO;2011;130
24;RN;2011;481
25;PB;2011;820
26;PE;2011;1538
22;PI;2011;147
25;PB;2012;767
24;RN;2012;542
11;RO;2012;164
14;RR;2012;17
43;RS;2012;918
42;SC;2012;284
28;SE;2012;385
35;SP;2012;1957
17;TO;2012;97
15;PA;2012;1310
51;MT;2012;375
50;MS;2012;175
31;MG;2012;2031
21;MA;2012;653
52;GO;2012;1195
32;ES;2012;866
53;DF;2012;432
23;CE;2012;2031
29;BA;2012;2930
16;AP;2012;81
13;AM;2012;508
27;AL;2012;1099
12;AC;2012;45
33;RJ;2012;1900
41;PR;2012;1476
22;PI;2012;181
26;PE;2012;1448
41;PR;2013;1193
24;RN;2013;743
11;RO;2013;147
14;RR;2013;31
43;RS;2013;903
42;SC;2013;233
28;SE;2013;430
35;SP;2013;1694
17;TO;2013;65
12;AC;2013;58
27;AL;2013;1177
13;AM;2013;443
16;AP;2013;69
29;BA;2013;2727
23;CE;2013;2377
53;DF;2013;382
32;ES;2013;869
52;GO;2013;1293
21;MA;2013;790
31;MG;2013;2180
50;MS;2013;148
51;MT;2013;404
15;PA;2013;1253
25;PB;2013;770
26;PE;2013;1357
22;PI;2013;234
33;RJ;2013;2014
42;SC;2014;254
17;TO;2014;101
35;SP;2014;1857
28;SE;2014;552
43;RS;2014;1083
14;RR;2014;22
11;RO;2014;176
24;RN;2014;883
33;RJ;2014;2045
41;PR;2014;1184
22;PI;2014;284
26;PE;2014;1557
25;PB;2014;759
15;PA;2014;1331
51;MT;2014;463
50;MS;2014;206
31;MG;2014;2126
21;MA;2014;962
52;GO;2014;1299
32;ES;2014;842
53;DF;2014;388
23;CE;2014;2484
29;BA;2014;2965
16;AP;2014;99
13;AM;2014;451
27;AL;2014;1117
12;AC;2014;59
17;TO;2015;152
35;SP;2015;1556
42;SC;2015;308
43;RS;2015;1189
14;RR;2015;30
11;RO;2015;178
24;RN;2015;804
33;RJ;2015;1835
41;PR;2015;1149
22;PI;2015;232
26;PE;2015;1823
25;PB;2015;737
15;PA;2015;1462
28;SE;2015;637
12;AC;2015;65
27;AL;2015;928
13;AM;2015;549
16;AP;2015;96
29;BA;2015;2866
23;CE;2015;2166
53;DF;2015;310
32;ES;2015;709
52;GO;2015;1328
21;MA;2015;968
31;MG;2015;1972
50;MS;2015;171
51;MT;2015;392
51;MT;2016;386
17;TO;2016;182
35;SP;2016;1334
28;SE;2016;789
42;SC;2016;344
43;RS;2016;1352
14;RR;2016;38
11;RO;2016;185
24;RN;2016;997
33;RJ;2016;2343
41;PR;2016;1224
22;PI;2016;265
26;PE;2016;2105
25;PB;2016;597
15;PA;2016;1776
50;MS;2016;159
31;MG;2016;2047
21;MA;2016;873
52;GO;2016;1346
32;ES;2016;622
53;DF;2016;336
23;CE;2016;1794
29;BA;2016;3509
16;AP;2016;153
13;AM;2016;480
27;AL;2016;959
12;AC;2016;127
26;PE;2017;2756
29;BA;2017;3444
23;CE;2017;3030
53;DF;2017;256
32;ES;2017;771
52;GO;2017;1286
21;MA;2017;822
31;MG;2017;1814
50;MS;2017;158
51;MT;2017;332
15;PA;2017;1939
25;PB;2017;591
16;AP;2017;112
22;PI;2017;220
41;PR;2017;1021
33;RJ;2017;2560
24;RN;2017;1250
11;RO;2017;179
14;RR;2017;44
43;RS;2017;1405
42;SC;2017;360
28;SE;2017;690
35;SP;2017;1233
17;TO;2017;195
12;AC;2017;236
27;AL;2017;993
13;AM;2017;605
53;DF;2018;210
32;ES;2018;548
52;GO;2018;1168
21;MA;2018;698
31;MG;2018;1303
50;MS;2018;119
51;MT;2018;295
15;PA;2018;2004
25;PB;2018;557
26;PE;2018;1979
22;PI;2018;213
41;PR;2018;813
33;RJ;2018;2513
24;RN;2018;1007
11;RO;2018;138
14;RR;2018;124
43;RS;2018;1094
42;SC;2018;249
28;SE;2018;603
35;SP;2018;959
17;TO;2018;191
29;BA;2018;3163
23;CE;2018;2532
16;AP;2018;162
13;AM;2018;599
27;AL;2018;727
12;AC;2018;189
16;AP;2019;167
12;AC;2019;123
27;AL;2019;507
13;AM;2019;628
29;BA;2019;2880
23;CE;2019;1108
53;DF;2019;169
32;ES;2019;501
52;GO;2019;881
21;MA;2019;567
31;MG;2019;1083
50;MS;2019;98
51;MT;2019;247
15;PA;2019;1359
25;PB;2019;371
26;PE;2019;1597
22;PI;2019;183
41;PR;2019;592
33;RJ;2019;1381
24;RN;2019;700
11;RO;2019;102
14;RR;2019;46
43;RS;2019;823
42;SC;2019;203
28;SE;2019;477
35;SP;2019;854
17;TO;2019;150
11;RO;2020;94
12;AC;2020;134
13;AM;2020;485
14;RR;2020;56
15;PA;2020;1101
16;AP;2020;147
17;TO;2020;164
21;MA;2020;786
22;PI;2020;254
23;CE;2020;2123
24;RN;2020;724
25;PB;2020;457
53;DF;2020;144
26;PE;2020;1795
27;AL;2020;546
28;SE;2020;511
29;BA;2020;3200
31;MG;2020;980
32;ES;2020;578
33;RJ;2020;1553
35;SP;2020;822
41;PR;2020;706
42;SC;2020;190
43;RS;2020;768
50;MS;2020;90
51;MT;2020;309
52;GO;2020;876
43;RS;2021;639
25;PB;2021;491
24;RN;2021;545
23;CE;2021;1768
22;PI;2021;312
21;MA;2021;736
17;TO;2021;135
16;AP;2021;217
15;PA;2021;1106
14;RR;2021;58
13;AM;2021;813
12;AC;2021;67
11;RO;2021;154
26;PE;2021;1539
27;AL;2021;474
28;SE;2021;394
29;BA;2021;3267
31;MG;2021;858
32;ES;2021;496
33;RJ;2021;1726
35;SP;2021;741
41;PR;2021;730
42;SC;2021;180
50;MS;2021;124
51;MT;2021;261
52;GO;2021;604
53;DF;2021;112
27;AL;2022;548
28;SE;2022;400
35;SP;2022;770
42;SC;2022;154
14;RR;2022;54
11;RO;2022;165
43;RS;2022;692
24;RN;2022;523
33;RJ;2022;1534
17;TO;2022;143
22;PI;2022;328
26;PE;2022;1510
41;PR;2022;947
25;PB;2022;454
15;PA;2022;1181
31;MG;2022;965
50;MS;2022;112
51;MT;2022;364
21;MA;2022;682
52;GO;2022;612
32;ES;2022;503
53;DF;2022;117
23;CE;2022;1465
12;AC;2022;75
29;BA;2022;3585
13;AM;2022;707
16;AP;2022;200
